Property Name,City,State,Zip Code,Number Of Rooms,Year Built,Star Rating,Secondary Type,Brand,Property Type,Latitude,Longitude,CoStar Property ID
Hotel Arts Barcelona,Barcelona,Cataluña,08005,483,1994,5,Luxury,Ritz-Carlton,Hotel,41.3857,2.1974,COSTAR-ES-001
Hotel W Barcelona,Barcelona,Cataluña,08039,473,2009,5,Luxury,W Hotels,Hotel,41.3743,2.1897,COSTAR-ES-002
Hilton Diagonal Mar Barcelona,Barcelona,Cataluña,08019,433,2002,4,Upscale,Hilton,Hotel,41.4098,2.2183,COSTAR-ES-003
NH Collection Madrid Eurobuilding,Madrid,Comunidad de Madrid,28020,342,2014,5,Upper Upscale,NH Collection,Hotel,40.4543,-3.6892,COSTAR-ES-004
Meliá Castilla,Madrid,Comunidad de Madrid,28046,936,1976,4,Upper Upscale,Meliá,Hotel,40.459,-3.6877,COSTAR-ES-005
Iberostar Las Letras Gran Via,Madrid,Comunidad de Madrid,28013,109,2006,4,Upper Upscale,Iberostar,Hotel,40.4195,-3.704,COSTAR-ES-006
Gran Hotel Miramar,Málaga,Andalucía,29016,204,1926,5,Luxury,Gran Hotel Miramar,Hotel,36.7157,-4.4073,COSTAR-ES-007
Hotel Alfonso XIII,Sevilla,Andalucía,41001,148,1928,5,Luxury,A Luxury Collection,Hotel,37.3838,-5.9939,COSTAR-ES-008
Hospes Palacio del Bailío,Córdoba,Andalucía,14002,53,1867,5,Luxury,Hospes,Hotel,37.8877,-4.7779,COSTAR-ES-009
Barceló Málaga,Málaga,Andalucía,29001,221,2007,4,Upscale,Barceló,Hotel,36.7213,-4.4214,COSTAR-ES-010
Palacio de los Duques Gran Meliá,Madrid,Comunidad de Madrid,28013,180,2018,5,Luxury,Gran Meliá,Hotel,40.4149,-3.709,COSTAR-ES-011
AC Hotel Málaga Palacio,Málaga,Andalucía,29015,214,2005,4,Upscale,AC Hotels by Marriott,Hotel,36.7234,-4.4194,COSTAR-ES-012
